sqft,homeType,beds,parkingSpots,lotSize,baths,listPrice,heating_system,cooling_system,view_type,architecture_style,yearBuilt,has_pool,city,address,tax
1413.0,Condo/Coop,2,1.0,,2,389900,Forced Air (Natural Gas),Central A/C,,Other,2003.0,,Chicago,2158 West GRAND Avenue #307,5714.91
850.0,Condo/Coop,1,1.0,,1,168500,Hot Water,Central A/C,,Other,1966.0,,Chicago,5701 North Sheridan Road #8Q,2983.0
1426.0,Single Family Residential,3,,4138.0,2,195000,,None,,Other,1900.0,,Chicago,7810 South Yates Boulevard,1524.7
1000.0,Condo/Coop,2,,,1,282500,Baseboard,Window Unit(s) A/C,,Other,,,Chicago,802 West GEORGE Street #3,4363.0
,Condo/Coop,1,1.0,9600.0,1,230000,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,2153 West McLean Avenue #3,4048.25
,Condo/Coop,1,1.0,,1,275000,Forced Air (Natural Gas),Central A/C,,Other,,,Chicago,2072 North Leavitt Street #2,4135.38
,Condo/Coop,1,,6930.0,1,244999,,Central A/C,,Loft,1908.0,,Chicago,900 South Wabash Avenue #505,3386.3
2272.0,Single Family Residential,3,1.0,3123.0,2,340000,Baseboard (Natural Gas),Central A/C,,Ranch,1977.0,,Chicago,5616 West Leland Avenue,4258.63
1518.0,Single Family Residential,4,2.0,,3,250000,Forced Air,Central A/C,,Bungalow,1932.0,,Chicago,8356 South Green Street,
1400.0,Condo/Coop,3,1.0,,2,414900,,Central A/C,,Other,,,Chicago,2437 North Albany Avenue #2,6431.82
1000.0,Single Family Residential,3,2.0,4400.0,2,129900,,Central A/C,,Other,1968.0,,Chicago,11716 South Racine Avenue,
3622.0,Condo/Coop,3,2.0,125453.0,4,4900000,Forced Air,Central A/C,,Other,2019.0,,Chicago,451 East Grand Avenue #5106,
,Condo/Coop,2,2.0,,1,95000,,Window Unit(s) A/C,,Other,1967.0,,Chicago,8030 South PULASKI Road #103,502.41
,Single Family Residential,1,1.0,,1,209000,Fireplace (Natural Gas),Central A/C,,Other,,,Chicago,3134 North Clifton Avenue #G,2870.79
3125.0,Single Family Residential,4,2.0,3136.0,3,195000,Forced Air (Natural Gas),None,,Other,1905.0,,Chicago,5642 South Hermitage Avenue,1001.33
1231.0,Other,2,1.0,15868.0,2,369900,,Central A/C,,Other,1999.0,,Chicago,333 W Hubbard Street #5E,3944.0
843.0,Condo/Coop,2,1.0,,1,84900,Baseboard (Natural Gas),Window Unit(s) A/C,,Other,,,Chicago,2334 West 111th Street #2,448.81
960.0,Condo/Coop,1,1.0,,1,166000,Forced Air (Electric),Central A/C,,Other,1910.0,,Chicago,740 South Federal Street #204,3694.35
500.0,Condo/Coop,0,1.0,,1,158000,Forced Air (Natural Gas),Central A/C,,High Rise,1968.0,,Chicago,1 East SCOTT Street #2011,3199.51
576.0,Condo/Coop,0,1.0,,1,210000,,Central A/C,,High Rise,1985.0,True,Chicago,1122 North Clark Street #3207,3492.68
850.0,Condo/Coop,1,1.0,,1,224900,,Central A/C,,Other,1955.0,,Chicago,3430 North Lake Shore Drive #16K,2693.78
792.0,Condo/Coop,1,1.0,,1,197500,Forced Air,Central A/C,,High Rise,1971.0,,Chicago,655 West Irving Park Road #3508,2967.82
,Condo/Coop,2,1.0,,1,199900,Forced Air (Natural Gas),Central A/C,,Other,1986.0,,Chicago,5989 North Northwest Highway #301,1325.91
850.0,Condo/Coop,1,,,1,150000,Baseboard,Window Unit(s) A/C,,Other,1960.0,,Chicago,5425 North PAULINA Street #1N,2252.43
1134.0,Single Family Residential,3,2.0,3180.0,2,339000,,Central A/C,,Other,1978.0,,Chicago,4933 North Keeler Avenue,6754.07
1247.0,Single Family Residential,3,3.0,4251.0,2,383500,Baseboard,Window Unit(s) A/C,,English,,,Chicago,3338 North RUTHERFORD Avenue,5167.4
1400.0,Condo/Coop,3,1.0,,2,424500,Forced Air (Natural Gas),Central A/C,,Other,1920.0,,Chicago,2116 North Spaulding Avenue #2116-3,6485.58
,Condo/Coop,2,1.0,,2,275000,Forced Air (Natural Gas),Central A/C,,Other,1925.0,,Chicago,4644 North Paulina Street #GS,3895.0
930.0,Condo/Coop,1,1.0,,2,342900,Hot Water,Central A/C,,Loft,2005.0,,Chicago,210 South DESPLAINES Street #304,5820.05
700.0,Condo/Coop,1,,,1,165000,Hot Water (Natural Gas),Window Unit(s) A/C,,Other,1917.0,,Chicago,4318 North Clarendon Avenue #1820,2308.63
762.0,Condo/Coop,1,1.0,,1,129900,,Central A/C,,Other,1973.0,True,Chicago,655 West Irving Park Road #315,2283.97
660.0,Condo/Coop,0,,,1,142500,,Central A/C,,Other,1910.0,,Chicago,780 South Federal Street #1202,2755.93
800.0,Condo/Coop,1,1.0,,1,195000,,Window Unit(s) A/C,,Other,1985.0,,Chicago,801 South Plymouth Court #804,3007.72
800.0,Condo/Coop,1,1.0,,1,199999,Forced Air (Natural Gas),Central A/C,,Other,1905.0,,Chicago,1110 West LELAND Avenue #3A,2127.64
750.0,Condo/Coop,1,1.0,,1,135000,Forced Air (Natural Gas),Central A/C,,High Rise,1966.0,,Chicago,720 West Gordon Terrace #12F,2552.81
